X1,X2,X3,X4,X5,X6,Y1
25.391752,23.151118,0,0,21.996835,-111.610602,530
28.304747,19.165723,0,0,25.996835,-111.610602,460
31.457533,15.188009,2.126757,0,29.996835,-111.610602,440
34.784969,11.226143,11.759526,0,33.996835,-111.610602,400
38.241492,7.305955,19.384741,0,37.996835,-111.610602,280
47.089858,6.079981,22.944694,0,117.996835,-111.610602,520
49.77288,9.580441,14.595561,0,121.996835,-111.610602,510
52.623422,13.364263,7.619847,0,125.996835,-111.610602,530
49.676019,17.245933,0,0,129.996835,-111.610602,520
46.818992,19.597846,0,0,133.996835,-111.610602,500
X1- Distance to the Closest Building Center (unit:m),X2-Distance to the Closest Tree (unit:m),X3- TreeCoverageLengthWithin10mBuffer (unit:m),X4- BuildCoverageLengthWithin10mBuffer (unit:m),X5-Point X,X6-Point Y,Y1- Daylight Each Point
29.708146,13.982256,0,3.692011,181.996835,-299.610602,720
33.136975,13.02856,0,0,185.996835,-299.610602,720
36.681661,13.265868,0,0,189.996835,-299.610602,720
40.311653,14.636364,0,0,193.996835,-299.610602,720
44.005847,16.866032,0,0,197.996835,-299.610602,720
29.669453,27.843033,0,7.915429,129.996835,-295.610602,630
26.072238,27.089953,0,13.38251,133.996835,-295.610602,630
27.741366,10.391491,6.281161,11.066815,181.996835,-295.610602,710
42.70274,14.033624,0,0,197.996835,-295.610602,700
28.271644,24.002609,0,12.848736,129.996835,-291.610602,590
24.469798,23.124799,0,18.315817,133.996835,-291.610602,590
20.742617,22.921331,0,22.055749,137.996835,-291.610602,580
17.138883,23.409795,0,23.890528,141.996835,-291.610602,560
13.755961,24.548922,0,19.994991,145.996835,-291.610602,550
10.803315,26.254155,0,19.994991,149.996835,-291.610602,550
8.729075,28.423789,0,19.994991,153.996835,-291.610602,550
8.226901,29.648328,0,19.994991,157.996835,-291.610602,550
9.548144,25.715039,0,19.994991,161.996835,-291.610602,550
12.110004,21.806034,0,19.994991,165.996835,-291.610602,550
15.301548,17.937196,0,23.353234,169.996835,-291.610602,550
18.804853,14.141531,0,23.330147,173.996835,-291.610602,560
22.4746,10.498704,6.071421,20.508803,177.996835,-291.610602,670
26.241052,7.243111,15.091791,16.000123,181.996835,-291.610602,680
41.743663,11.892106,2.975566,0,197.996835,-291.610602,680
27.391518,20.224145,0,16.110848,129.996835,-287.610602,390
23.447397,19.174127,0,21.577929,133.996835,-287.610602,320
41.152677,10.858259,5.3584,0,197.996835,-287.610602,600
27.079599,16.550131,0,22.315166,129.996835,-283.610602,340
23.082241,15.249194,3.414065,25.326751,133.996835,-283.610602,300
40.945723,11.241947,4.560623,0,197.996835,-283.610602,550
24.332611,24.886525,0,17.730556,-2.003165,-279.610602,660
20.693368,24.886688,0,21.229492,1.996835,-279.610602,660
17.214965,25.040501,0,22.682829,5.996835,-279.610602,590
14.017651,25.820654,0,19.813379,9.996835,-279.610602,570
11.341696,27.173253,0,19.813379,13.996835,-279.610602,540
9.631906,29.018359,0,19.813379,17.996835,-279.610602,530
9.429376,31.268909,0,19.813379,21.996835,-279.610602,530
10.819088,31.828503,0,19.813379,25.996835,-279.610602,520
13.311356,29.873398,0,19.813379,29.996835,-279.610602,510
16.411329,28.351123,0,22.474886,33.996835,-279.610602,510
19.83611,26.982454,0,21.809642,37.996835,-279.610602,510
23.443779,24.643967,0,18.724686,41.996835,-279.610602,510
27.16156,22.772734,0,13.969035,45.996835,-279.610602,500
30.949796,21.491153,0,6.962353,49.996835,-279.610602,500
34.785477,20.90794,0,2.050784,53.996835,-279.610602,500
37.881039,21.081135,0,10.088095,57.996835,-279.610602,490
34.042407,21.992874,0,15.28848,61.996835,-279.610602,480
27.355331,13.068956,12.0753,27.85128,129.996835,-279.610602,310
23.405112,11.376674,13.599817,26.335437,133.996835,-279.610602,280
41.128599,12.917467,1.261157,0,197.996835,-279.610602,510
23.107858,20.893777,0,21.469887,-2.003165,-275.610602,430
33.082345,18.242974,0,19.826451,61.996835,-275.610602,300
24.388701,7.63672,19.420875,27.718652,133.996835,-275.610602,320
41.696176,13.197321,12.123513,0,197.996835,-275.610602,490
22.535977,16.904458,0,25.719923,-2.003165,-271.610602,410
32.588306,14.626199,0,25.447192,61.996835,-271.610602,170
27.634036,15.952672,6.462273,11.425733,181.996835,-271.610602,340
31.290975,12.832195,12.74149,4.866247,185.996835,-271.610602,370
35.022996,10.336474,16.754245,0,189.996835,-271.610602,450
38.808445,9.001121,18.920992,0,193.996835,-271.610602,470
42.633092,9.337969,18.363819,0,197.996835,-271.610602,490
22.666438,12.921745,12.383556,22.913807,-2.003165,-267.610602,410
32.581494,11.271437,8.922234,25.587956,61.996835,-267.610602,130
23.48754,8.954456,18.337205,20.281823,-2.003165,-263.610602,410
33.062212,8.494991,24.03198,19.929105,61.996835,-263.610602,140
38.125645,21.606472,0,0,-22.003165,-259.610602,490
35.995867,17.735567,0,0,-18.003165,-259.610602,470
34.202925,13.937755,9.756614,0,-14.003165,-259.610602,460
32.330831,10.294255,15.98685,2.751338,-10.003165,-259.610602,440
28.590596,7.048573,21.361049,10.751641,-6.003165,-259.610602,430
24.931139,5.039153,24.954905,15.938772,-2.003165,-259.610602,410
21.393953,5.039956,24.873094,19.437707,1.996835,-259.610602,80
18.05106,5.751577,21.382123,20.891045,5.996835,-259.610602,70
15.032641,8.529955,17.822721,19.178204,9.996835,-259.610602,80
12.57457,11.282409,12.723234,19.178204,13.996835,-259.610602,90
11.057095,14.104632,2.408425,19.178204,17.996835,-259.610602,100
10.881125,17.395072,0,19.178204,21.996835,-259.610602,80
12.105305,18.421063,0,19.178204,25.996835,-259.610602,50
14.376298,14.788571,0,19.178204,29.996835,-259.610602,30
17.286338,11.404741,9.863561,20.683102,33.996835,-259.610602,40
20.565919,8.569388,15.216615,20.017858,37.996835,-259.610602,50
24.064425,6.985749,20.840788,16.932901,41.996835,-259.610602,180
37.851732,3.164202,34.626256,10.237246,57.996835,-259.610602,160
34.009792,7.020289,36.309208,15.437632,61.996835,-259.610602,170
34.915168,21.072504,0,0,-22.003165,-255.610602,470
32.576166,17.081016,0,0,-18.003165,-255.610602,460
39.093602,4.373987,49.419526,3.706658,57.996835,-255.610602,130
35.38675,4.301954,54.586309,8.907044,61.996835,-255.610602,200
31.883743,21.289932,0,0,-22.003165,-251.610602,470
29.303766,17.348542,0,0,-18.003165,-251.610602,450
40.692332,7.250442,50.455739,0,57.996835,-251.610602,170
37.145365,3.429751,55.284782,0,61.996835,-251.610602,160
29.087405,22.236726,0,0,-22.003165,-247.610602,550
26.233848,18.498181,0,0,-18.003165,-247.610602,500
42.607769,6.935867,44.701521,0,57.996835,-247.610602,240
39.23435,6.084372,41.202666,0,61.996835,-247.610602,200
26.6004,23.826095,0,3.861822,-22.003165,-243.610602,590
23.446085,20.381204,0,8.911212,-18.003165,-243.610602,580
44.799309,5.058798,36.229512,0,57.996835,-243.610602,210
41.60397,8.993315,34.008422,0,61.996835,-243.610602,240
24.517043,25.940192,0,10.512089,-22.003165,-239.610602,600
21.052863,22.816754,0,15.561479,-18.003165,-239.610602,580
45.854581,5.677275,33.4667,0,57.996835,-239.610602,240
42.503587,8.455988,36.363471,0,61.996835,-239.610602,310
25.629567,8.690695,25.823451,17.941264,149.996835,-239.610602,360
24.647015,14.826775,7.893352,19.153572,197.996835,-239.610602,550
19.202269,22.767627,0,20.123201,-18.003165,-235.610602,450
19.696851,18.728389,0,19.548517,17.996835,-235.610602,240
43.885998,3.146274,40.774896,0,57.996835,-235.610602,300
40.371935,7.012227,36.336456,0,61.996835,-235.610602,310
24.768752,9.656897,23.562913,20.894486,149.996835,-235.610602,260
23.750615,18.468612,0,22.106793,197.996835,-235.610602,430
18.061873,18.775932,0,23.002974,-18.003165,-231.610602,410
18.586824,17.747719,0,22.42829,17.996835,-231.610602,270
42.205676,4.423418,41.972044,0,57.996835,-231.610602,160
38.5387,7.670653,41.663325,0.384054,61.996835,-231.610602,180
24.537878,7.420299,19.420672,23.385453,149.996835,-231.610602,190
23.509744,22.233894,0,25.443711,197.996835,-231.610602,420
17.768944,14.788725,0,26.847655,-18.003165,-227.610602,410
18.302299,15.047757,9.481436,25.778714,17.996835,-227.610602,260
40.849203,5.051643,41.230566,2.638525,57.996835,-227.610602,150
37.048207,8.989292,40.035519,9.251753,61.996835,-227.610602,150
24.954435,6.990424,20.674049,20.230387,149.996835,-227.610602,50
23.944194,19.337473,0,21.442695,197.996835,-227.610602,410
18.364081,10.810975,13.210344,22.220584,-18.003165,-223.610602,410
18.880632,11.162695,16.066569,21.645901,17.996835,-223.610602,210
39.849663,5.947258,48.000147,8.089872,57.996835,-223.610602,190
35.943121,8.826977,43.069231,14.7031,61.996835,-223.610602,180
32.059636,8.868432,28.092883,19.243364,65.996835,-223.610602,150
28.208731,6.14659,27.534812,22.099625,69.996835,-223.610602,70
24.405835,5.376993,26.576123,22.216946,73.996835,-223.610602,20
20.677453,7.214121,22.372445,19.821595,77.996835,-223.610602,130
17.072474,10.352537,27.604139,19.821595,81.996835,-223.610602,200
13.688742,11.626408,28.442527,19.821595,85.996835,-223.610602,230
10.737501,7.881449,20.5161,19.821595,89.996835,-223.610602,230
8.672151,4.58924,27.439923,19.821595,93.996835,-223.610602,230
8.192588,3.464825,30.039434,19.821595,97.996835,-223.610602,220
9.541005,5.911759,34.69066,19.821595,101.996835,-223.610602,250
12.122007,7.925964,29.221124,19.821595,105.996835,-223.610602,250
15.324991,7.326035,23.47265,19.821595,109.996835,-223.610602,300
18.835276,8.74761,12.995554,19.821595,113.996835,-223.610602,330
22.509551,11.4617,11.522346,19.821595,117.996835,-223.610602,370
26.279121,13.605298,7.714001,22.702761,121.996835,-223.610602,380
30.108213,13.260061,8.432874,20.914582,125.996835,-223.610602,380
33.976709,13.334864,18.278122,17.205632,129.996835,-223.610602,360
37.872537,10.218536,18.998216,11.77588,133.996835,-223.610602,320
37.519196,7.410692,22.726792,2.992278,137.996835,-223.610602,260
33.638868,5.431634,31.143621,0,141.996835,-223.610602,190
29.790213,6.00724,31.199498,10.830059,145.996835,-223.610602,110
25.987308,8.641251,23.144471,16.775707,149.996835,-223.610602,90
22.25362,12.052199,11.347288,20.883756,153.996835,-223.610602,30
18.630807,14.852437,14.362129,23.227245,157.996835,-223.610602,60
15.198367,11.443774,19.159021,21.32051,161.996835,-223.610602,140
12.119148,8.563005,21.309749,19.954115,165.996835,-223.610602,140
9.734327,6.905805,22.540673,19.954115,169.996835,-223.610602,150
8.639474,7.352226,21.62499,19.954115,173.996835,-223.610602,150
9.301822,9.613548,19.780393,19.954115,177.996835,-223.610602,170
11.419601,12.758738,12.483551,19.954115,181.996835,-223.610602,160
14.362822,16.283442,4.810869,19.954115,185.996835,-223.610602,160
17.724955,15.093499,2.43394,23.42945,189.996835,-223.610602,170
21.308623,14.765053,0,21.674888,193.996835,-223.610602,230
25.018809,15.498383,0,17.988015,197.996835,-223.610602,420
27.174773,9.764477,12.548174,6.047504,-26.003165,-219.610602,440
23.422339,7.429434,18.694331,13.690918,-22.003165,-219.610602,430
19.767235,6.859152,21.151948,18.740308,-18.003165,-219.610602,410
16.275172,8.420181,20.669423,22.113007,-14.003165,-219.610602,220
13.077419,8.823137,18.915989,23.346752,-10.003165,-219.610602,170
10.4478,10.08149,12.657601,19.945461,-6.003165,-219.610602,130
8.904727,12.546917,8.098372,19.945461,-2.003165,-219.610602,70
9.023958,14.711717,10.144631,19.945461,1.996835,-219.610602,70
10.750323,11.314597,15.831416,19.945461,5.996835,-219.610602,70
13.479877,8.462008,20.328619,23.375779,9.996835,-219.610602,110
16.728561,6.869576,23.179928,21.762292,13.996835,-219.610602,140
20.248022,7.401118,22.174288,18.165624,17.996835,-219.610602,320
33.252895,15.861217,0,20.932548,129.996835,-219.610602,160
37.224553,13.043744,13.963773,15.502796,133.996835,-219.610602,240
38.630382,10.617135,24.379139,6.719194,137.996835,-219.610602,230
34.873913,9.327685,30.1742,0,141.996835,-219.610602,180
31.178088,8.80761,30.592268,5.691875,145.996835,-219.610602,140
27.56731,10.007111,25.926133,11.637524,149.996835,-219.610602,140
26.656278,11.766981,9.409734,12.849831,197.996835,-219.610602,440
28.70492,7.583916,17.208692,0.881099,-26.003165,-215.610602,440
25.181542,4.167406,28.475599,8.524513,-22.003165,-215.610602,420
21.8231,3.03624,35.057191,13.573903,-18.003165,-215.610602,110
33.001414,15.922225,0,25.676581,129.996835,-215.610602,180
37.000075,12.169039,8.912449,17.676581,133.996835,-215.610602,190
40.11138,8.640243,23.331766,7.406435,137.996835,-215.610602,200
28.760625,8.289984,15.213393,4.981843,197.996835,-215.610602,450
29.046492,7.189338,18.29009,0,-26.003165,-211.610602,430
25.959689,3.396772,30.21045,2.144504,-22.003165,-211.610602,310
33.232989,15.2228,0,21.050639,129.996835,-211.610602,70
37.206772,11.238412,14.104867,15.620887,133.996835,-211.610602,110
40.716733,7.271189,19.659636,6.837285,137.996835,-211.610602,190
31.237636,5.566491,19.819676,0,197.996835,-211.610602,410
26.838824,8.823682,14.386585,4.943163,-26.003165,-207.610602,490
23.463359,6.140753,23.532607,10.727049,-22.003165,-207.610602,480
32.018328,8.811365,26.236612,19.429607,65.996835,-207.610602,130
28.161775,11.526735,14.269404,22.285868,69.996835,-207.610602,40
24.351548,14.835468,0,22.403189,73.996835,-207.610602,100
20.613349,18.420548,0,19.863274,77.996835,-207.610602,80
16.994777,18.903382,0,19.863274,81.996835,-207.610602,90
13.591715,19.910363,0,19.863274,85.996835,-207.610602,90
10.613529,20.218199,0,19.863274,89.996835,-207.610602,70
8.518174,16.959995,0,19.863274,93.996835,-207.610602,70
8.029419,14.089262,0,19.863274,97.996835,-207.610602,70
9.401269,11.890046,11.349416,19.863274,101.996835,-207.610602,90
12.012333,10.781423,18.463452,19.863274,105.996835,-207.610602,110
15.238386,8.493775,21.572052,19.863274,109.996835,-207.610602,100
18.76488,6.85181,22.448394,19.863274,113.996835,-207.610602,60
22.450679,7.331465,21.432847,19.863274,117.996835,-207.610602,60
26.228711,9.620471,17.282732,22.889004,121.996835,-207.610602,50
30.064224,12.781101,12.071326,21.100825,125.996835,-207.610602,30
33.937735,15.554742,6.456156,17.391875,129.996835,-207.610602,100
37.837575,11.684104,15.625311,11.962123,133.996835,-207.610602,90
37.577654,7.942706,20.315752,3.178521,137.996835,-207.610602,100
34.005974,5.02472,22.595092,0,197.996835,-207.610602,410
25.078799,11.663111,9.044325,10.464212,-26.003165,-203.610602,510
21.427854,9.791814,16.502879,16.248098,-22.003165,-203.610602,520
17.926507,9.366489,19.028347,20.237551,-18.003165,-203.610602,540
14.68218,7.348597,20.434281,22.425459,-14.003165,-203.610602,540
11.906854,5.456644,20.070251,19.782134,-10.003165,-203.610602,440
9.998996,6.127646,15.226559,19.782134,-6.003165,-203.610602,370
9.496666,8.793243,10.174102,19.782134,-2.003165,-203.610602,340
10.601577,12.210414,8.703813,19.782134,1.996835,-203.610602,350
12.907369,12.988581,13.17819,22.202518,5.996835,-203.610602,280
15.899903,10.596638,16.941204,21.836487,9.996835,-203.610602,270
19.261715,9.374125,25.883898,18.881982,13.996835,-203.610602,310
35.08715,15.119657,12.859964,12.021723,129.996835,-203.610602,80
37.523649,13.230144,15.481751,6.591971,133.996835,-203.610602,80
34.616584,9.251454,20.260259,0,137.996835,-203.610602,90
37.000306,7.177033,21.149177,0,197.996835,-203.610602,410
19.994415,13.64003,4.711002,20.032217,-22.003165,-199.610602,420
36.63941,14.934805,12.144908,3.455315,129.996835,-199.610602,140
35.017882,13.617471,13.06762,0,133.996835,-199.610602,100
31.883157,9.797356,19.169496,0,137.996835,-199.610602,100
40.170126,9.992338,16.95602,0,197.996835,-199.610602,420
19.297678,17.55623,0,23.014895,-22.003165,-195.610602,420
36.306972,15.795341,5.74534,0,129.996835,-195.610602,220
32.809752,15.094181,10.473208,0,133.996835,-195.610602,220
29.440847,11.763799,15.963184,3.728742,137.996835,-195.610602,230
39.509725,13.196757,11.699285,0,197.996835,-195.610602,660
19.417108,21.503302,0,21.635582,-22.003165,-191.610602,420
34.647135,17.548139,0,0,129.996835,-191.610602,460
30.963004,17.384852,4.746616,6.001274,133.996835,-191.610602,500
27.367705,14.245011,11.408851,11.779945,137.996835,-191.610602,510
26.988797,14.344229,13.770594,12.285368,185.996835,-191.610602,610
30.572518,15.363744,7.382465,6.732151,189.996835,-191.610602,620
34.24854,13.701732,14.67397,0,193.996835,-191.610602,630
37.99008,12.723339,12.390767,0,197.996835,-191.610602,650
20.338333,22.699366,0,19.106468,-22.003165,-187.610602,420
33.386401,16.654149,0,0.021235,129.996835,-187.610602,540
29.545481,17.322071,0,11.206588,133.996835,-187.610602,510
25.75304,16.169624,2.278183,16.985259,137.996835,-187.610602,510
22.034127,13.114046,8.2115,20.970792,141.996835,-187.610602,480
18.433296,10.700453,11.197024,23.153434,145.996835,-187.610602,470
15.035626,9.435103,11.006354,19.932399,149.996835,-187.610602,430
12.014729,9.774592,19.476821,19.932399,153.996835,-187.610602,410
9.728174,9.001165,20.227216,19.932399,157.996835,-187.610602,370
8.770464,6.279559,23.07863,19.932399,161.996835,-187.610602,370
9.550115,5.463034,25.72692,19.932399,165.996835,-187.610602,360
11.725542,7.228874,20.786815,19.932399,169.996835,-187.610602,390
14.68918,10.328045,20.24984,19.932399,173.996835,-187.610602,410
18.057011,13.895337,14.759782,23.238771,177.996835,-187.610602,460
21.641149,16.057316,4.054589,21.300801,181.996835,-187.610602,570
25.350009,15.82382,0,17.490681,185.996835,-187.610602,590
29.136002,12.670405,9.838026,11.937465,189.996835,-187.610602,610
32.972569,10.133363,14.316685,2.621815,193.996835,-187.610602,630
36.843913,8.765325,16.806686,0,197.996835,-187.610602,660
25.535559,19.561936,0,9.065652,-26.003165,-183.610602,470
